PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,BEEP_RATE,BEEP_DEFECTIVE_COUNT,SMP_RATE,SMP_DEFECTIVE_COUNT,BEEP_FLEET_RATE,SMP_FLEET_RATE,FLEET_WAFERS,BEEP_WEIGHTED_RATE,SMP_WEIGHTED_RATE,BEEP_EXPECTED,SMP_EXPECTED,BEEP_OBSERVED,SMP_OBSERVED,BEEP_EXCESS,SMP_EXCESS,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_UNIQUE_AVG,N_SCAN_UNIQUE_LOTS
2024-12-26,2025-01-08,X78C,8M5CL,14,10,2024-12-30 10:50:20,2025-01-06 10:42:01,0.0,0,0.0,0,0.1506849315068493,0.273972602739726,73,0.0,0.0,1.506849315068493,2.73972602739726,0,0,-1.506849315068493,-2.73972602739726,0.0,0.0,0.0,0.0,0.0,3.5,,10,0,3.5,,10,0,79.78487018170001,,10,0,79.78487018170001,,10,0,16,1.6,28,2.5,4
2025-01-09,2025-01-22,X78C,8M5CL,14,10,2025-01-10 05:41:19,2025-01-18 11:50:31,0.1,1,0.0,0,0.1323529411764706,0.29411764705882354,68,0.014705882352941178,0.0,1.3235294117647058,2.9411764705882355,1,0,-0.32352941176470584,-2.9411764705882355,0.0,0.0,0.0,0.0,0.0,4.111111111111111,1.0,9,1,3.8,,10,0,63.878797249444446,69.736454878,9,1,64.4645630123,,10,0,24,2.4,36,3.3333333333333335,3
2025-01-23,2025-02-05,X78C,8M5CL,14,18,2025-01-23 06:16:49,2025-02-05 01:41:58,0.1111111111111111,2,0.16666666666666666,3,0.16891891891891891,0.17567567567567569,148,0.013513513513513514,0.02027027027027027,3.0405405405405403,3.1621621621621623,2,3,-1.0405405405405403,-0.16216216216216228,0.0,0.0,0.0,0.0,0.0,3.5,7.0,16,2,3.7333333333333334,4.666666666666667,15,3,51.628577519375,30.5,16,2,46.18586079346667,64.75644280266667,15,3,40,2.2222222222222223,52,2.5714285714285716,7
2025-02-06,2025-02-19,X78C,8M5CL,14,10,2025-02-08 00:32:27,2025-02-11 02:28:18,0.2,2,0.2,2,0.18235294117647058,0.16470588235294117,170,0.011764705882352941,0.011764705882352941,1.8235294117647058,1.6470588235294117,2,2,0.17647058823529416,0.3529411764705883,0.0,0.0,0.0,0.4,0.0,3.375,4.0,8,2,3.625,3.0,8,2,29.755617808125,59.976936112,8,2,33.503827604250006,44.9840969275,8,2,14,1.4,20,2.0,5
2025-03-06,2025-03-19,X78C,8M5CL,14,25,2025-03-06 18:17:38,2025-03-09 18:11:12,0.08,2,0.24,6,0.15577889447236182,0.1507537688442211,199,0.010050251256281407,0.030150753768844216,3.8944723618090453,3.7688442211055273,2,6,-1.8944723618090453,2.2311557788944727,0.0,0.88,0.04,0.0,0.0,4.217391304347826,1.5,23,2,4.157894736842105,3.5,19,6,56.377000068565216,70.17102504799999,23,2,58.26384482489474,55.0,19,6,175,7.0,179,6.25,4
2025-04-03,2025-04-16,X78C,8M5CL,14,12,2025-04-15 06:40:09,2025-04-15 06:40:09,0.25,3,0.08333333333333333,1,0.07835820895522388,0.1455223880597015,268,0.011194029850746268,0.003731343283582089,0.9402985074626866,1.7462686567164178,3,1,2.0597014925373136,-0.7462686567164178,0.0,0.0,0.0,0.5,0.0,3.3333333333333335,4.0,9,3,3.4545454545454546,4.0,11,1,31.473687197333334,33.473700290000004,9,3,32.38278405763636,27.473661012,11,1,72,6.0,144,12.0,1
2025-04-17,2025-04-30,X78C,8M5CL,14,6,2025-04-19 19:56:44,2025-04-19 19:56:44,0.0,0,0.0,0,0.057692307692307696,0.1282051282051282,156,0.0,0.0,0.34615384615384615,0.7692307692307692,0,0,-0.34615384615384615,-0.7692307692307692,0.0,1.0,0.5,0.0,0.0,2.0,,6,0,2.0,,6,0,3.0,,6,0,3.0,,6,0,18,3.0,36,6.0,1
2025-05-01,2025-05-14,X78C,8M5CL,14,33,2025-05-11 00:11:57,2025-05-12 22:34:33,0.15151515151515152,5,0.2727272727272727,9,0.1346153846153846,0.2403846153846154,104,0.04807692307692307,0.08653846153846152,4.4423076923076925,7.9326923076923075,5,9,0.5576923076923075,1.0673076923076925,0.0,0.0,0.18181818181818182,0.6666666666666666,0.0,3.4642857142857144,2.2,28,5,3.0,4.0,24,9,47.456934220714295,80.096656604,28,5,56.192585595000004,42.2950429911111,24,9,183,5.545454545454546,365,11.0,3
2024-12-26,2025-01-08,X78C,8M6CL,14,6,2025-01-01 23:55:08,2025-01-08 15:30:08,0.16666666666666666,1,0.16666666666666666,1,0.2916666666666667,0.3541666666666667,48,0.020833333333333332,0.020833333333333332,1.75,2.125,1,1,-0.75,-1.125,0.0,0.0,0.0,0.0,0.0,2.6,2.0,5,1,2.0,5.0,5,1,65.47731764059999,74.0,5,1,67.27731764059999,65.0,5,1,6,1.0,12,2.0,3
2025-01-09,2025-01-22,X78C,8M6CL,14,6,2025-01-14 01:10:23,2025-01-19 21:42:20,0.16666666666666666,1,0.16666666666666666,1,0.3013698630136986,0.3013698630136986,73,0.0136986301369863,0.0136986301369863,1.8082191780821917,1.8082191780821917,1,1,-0.8082191780821917,-0.8082191780821917,0.0,0.0,0.0,0.0,0.0,3.2,1.0,5,1,2.6,4.0,5,1,97.37898815000001,58.708265308,5,1,97.37898815000001,58.708265308,5,1,10,1.6666666666666667,12,2.0,3
2025-01-23,2025-02-05,X78C,8M6CL,14,8,2025-01-27 10:18:37,2025-02-04 02:08:55,0.125,1,0.0,0,0.19444444444444445,0.21296296296296297,108,0.009259259259259259,0.0,1.5555555555555556,1.7037037037037037,1,0,-0.5555555555555556,-1.7037037037037037,0.0,0.0,0.0,0.0,0.0,2.857142857142857,3.0,7,1,2.875,,8,0,50.65118806842857,77.558316479,7,1,54.014579119749996,,8,0,14,1.75,16,2.0,4
2025-02-06,2025-02-19,X78C,8M6CL,14,14,2025-02-07 01:30:36,2025-02-15 18:18:43,0.21428571428571427,3,0.07142857142857142,1,0.20765027322404372,0.26229508196721313,183,0.01639344262295082,0.00546448087431694,2.907103825136612,3.6721311475409837,3,1,0.09289617486338786,-2.6721311475409837,0.0,0.0,0.0,0.42857142857142855,0.0,3.4545454545454546,3.6666666666666665,11,3,3.6153846153846154,2.0,13,1,35.21132951018182,52.624115923666665,11,3,36.486833357692305,70.868138733,13,1,20,1.4285714285714286,28,2.0,7
2025-03-06,2025-03-19,X78C,8M6CL,14,19,2025-03-07 07:26:31,2025-03-17 15:50:45,0.05263157894736842,1,0.3157894736842105,6,0.175,0.20625,160,0.0062499999999999995,0.0375,3.3249999999999997,3.9187499999999997,1,6,-2.3249999999999997,2.0812500000000003,0.0,0.0,0.0,0.0,0.0,2.611111111111111,3.0,18,1,2.5384615384615383,2.8333333333333335,13,6,45.13951643666667,0.0,18,1,40.672972911923075,47.2937746675,13,6,79,4.157894736842105,153,7.0,3
2025-05-01,2025-05-14,X78C,8M6CL,14,6,2025-05-03 21:52:42,2025-05-03 21:52:42,0.0,0,0.0,0,0.140625,0.171875,128,0.0,0.0,0.84375,1.03125,0,0,-0.84375,-1.03125,0.0,0.0,0.0,0.0,0.0,2.0,,6,0,2.0,,6,0,52.066207833,,6,0,52.066207833,,6,0,18,3.0,36,6.0,1
2025-05-15,2025-05-28,X78C,8M6CL,14,21,2025-05-23 12:22:21,2025-05-26 17:00:51,0.19047619047619047,4,0.14285714285714285,3,0.10975609756097561,0.17073170731707318,82,0.04878048780487805,0.036585365853658534,2.3048780487804876,3.5853658536585367,4,3,1.6951219512195124,-0.5853658536585367,0.0,0.0,0.0,1.0,0.0,3.0,3.75,17,4,3.111111111111111,3.3333333333333335,18,3,23.294117647058822,25.0,17,4,23.77777777777778,22.666666666666668,18,3,111,5.285714285714286,221,10.5,2
2025-05-29,2025-06-11,X78C,8M6CL,14,12,2025-06-04 21:11:10,2025-06-04 21:11:10,0.0,0,0.08333333333333333,1,0.07602339181286549,0.13450292397660818,171,0.0,0.005847953216374269,0.9122807017543859,1.6140350877192982,0,1,-0.9122807017543859,-0.6140350877192982,0.0,0.0,0.0,0.5,0.0,3.5,,12,0,3.272727272727273,6.0,11,1,38.0,,12,0,37.27272727272727,46.0,11,1,72,6.0,144,12.0,1
2024-12-26,2025-01-08,X78D,8M5CL,14,4,2024-12-31 18:55:20,2025-01-04 18:58:29,0.0,0,0.25,1,0.1506849315068493,0.273972602739726,73,0.0,0.0136986301369863,0.6027397260273972,1.095890410958904,0,1,-0.6027397260273972,-0.09589041095890405,0.0,0.0,0.0,0.0,0.0,3.5,,4,0,4.0,2.0,3,1,62.75,,4,0,67.33333333333333,49.0,3,1,6,1.5,8,2.0,2
2025-01-23,2025-02-05,X78D,8M5CL,14,4,2025-01-26 22:47:50,2025-02-04 12:48:10,0.0,0,0.25,1,0.16891891891891891,0.17567567567567569,148,0.0,0.006756756756756757,0.6756756756756757,0.7027027027027027,0,1,-0.6756756756756757,0.29729729729729726,0.0,0.0,0.0,0.0,0.0,2.0,,4,0,2.0,2.0,3,1,39.07520433375,,4,0,25.929919573333333,78.511058615,3,1,6,1.5,8,2.0,2
2025-02-06,2025-02-19,X78D,8M5CL,14,22,2025-02-09 05:41:13,2025-02-18 20:19:49,0.13636363636363635,3,0.18181818181818182,4,0.18235294117647058,0.16470588235294117,170,0.01764705882352941,0.023529411764705885,4.011764705882353,3.623529411764706,3,4,-1.011764705882353,0.3764705882352941,0.0,0.0,0.0,0.36363636363636365,0.0,3.0,4.666666666666667,19,3,3.5,2.0,18,4,43.19415509242105,57.056260339000005,19,3,44.53358668494444,47.563291861,18,4,44,2.0,76,3.142857142857143,7
2025-02-20,2025-03-05,X78D,8M5CL,14,25,2025-02-22 19:48:17,2025-03-04 13:45:34,0.44,11,0.08,2,0.2540983606557377,0.14754098360655737,122,0.09016393442622951,0.01639344262295082,6.352459016393443,3.6885245901639343,11,2,4.647540983606557,-1.6885245901639343,0.0,0.16,0.24,0.4,0.0,5.142857142857143,3.0,14,11,4.478260869565218,1.0,23,2,29.714285714285715,28.636363636363637,14,11,30.0,20.5,23,2,67,2.68,97,3.5714285714285716,7
2025-03-06,2025-03-19,X78D,8M5CL,14,10,2025-03-08 06:10:35,2025-03-16 18:26:50,0.2,2,0.0,0,0.15577889447236182,0.1507537688442211,199,0.010050251256281409,0.0,1.5577889447236182,1.507537688442211,2,0,0.4422110552763818,-1.507537688442211,0.0,0.8,0.0,0.0,0.0,6.375,1.5,8,2,5.4,,10,0,67.386256404875,26.1198043395,8,2,59.13296599179999,,10,0,36,3.6,36,3.3333333333333335,3
2025-03-20,2025-04-02,X78D,8M5CL,14,29,2025-03-24 01:34:39,2025-04-01 23:01:43,0.0,0,0.06896551724137931,2,0.07936507936507936,0.14285714285714285,126,0.0,0.015873015873015872,2.3015873015873014,4.142857142857142,0,2,-2.3015873015873014,-2.1428571428571423,0.0,0.7241379310344828,0.1724137931034483,0.06896551724137931,0.0,3.689655172413793,,29,0,3.5925925925925926,5.0,27,2,51.700099701724135,,29,0,50.900107087037036,62.5,27,2,125,4.310344827586207,209,4.833333333333333,6
2025-04-03,2025-04-16,X78D,8M5CL,14,57,2025-04-05 00:11:11,2025-04-15 22:10:46,0.03508771929824561,2,0.017543859649122806,1,0.07835820895522388,0.1455223880597015,268,0.007462686567164179,0.0037313432835820895,4.4664179104477615,8.294776119402986,2,1,-2.4664179104477615,-7.294776119402986,0.0,0.19298245614035087,0.0,0.03508771929824561,0.0,3.618181818181818,4.5,55,2,3.625,5.0,56,1,18.223473447381817,33.828615273,55,2,18.999076252714286,6.0,56,1,345,6.052631578947368,563,7.125,8
2025-04-17,2025-04-30,X78D,8M5CL,14,68,2025-04-17 01:37:23,2025-04-29 00:05:39,0.07352941176470588,5,0.058823529411764705,4,0.057692307692307696,0.1282051282051282,156,0.032051282051282055,0.02564102564102564,3.9230769230769234,8.717948717948717,5,4,1.0769230769230766,-4.717948717948717,0.0,0.7941176470588235,0.3088235294117647,0.0,0.0,3.5396825396825395,3.2,63,5,3.515625,3.5,64,4,23.668768383158728,8.1377688442,63,5,22.152685089890625,28.512351651750002,64,4,382,5.617647058823529,614,7.555555555555555,9
2025-05-01,2025-05-14,X78D,8M5CL,14,4,2025-05-11 05:10:14,2025-05-11 22:25:04,0.0,0,0.25,1,0.1346153846153846,0.2403846153846154,104,0.0,0.009615384615384616,0.5384615384615384,0.9615384615384616,0,1,-0.5384615384615384,0.038461538461538436,0.0,0.0,0.0,0.25,0.0,6.0,,4,0,5.666666666666667,7.0,3,1,27.236005139,,4,0,22.32401139,41.971986386,3,1,4,1.0,8,2.0,2
2025-05-15,2025-05-28,X78D,8M5CL,14,12,2025-05-15 21:52:56,2025-05-25 05:30:19,0.08333333333333333,1,0.16666666666666666,2,0.11188811188811189,0.15384615384615385,143,0.006993006993006993,0.013986013986013986,1.3426573426573427,1.8461538461538463,1,2,-0.3426573426573427,0.15384615384615374,0.0,0.3333333333333333,0.0,0.5833333333333334,0.0,5.363636363636363,12.0,11,1,6.8,1.5,10,2,30.915729061090907,55.0,11,1,35.5073019672,20.0,10,2,28,2.3333333333333335,40,3.0,4
2025-05-29,2025-06-11,X78D,8M5CL,14,42,2025-06-04 19:59:52,2025-06-11 22:54:16,0.023809523809523808,1,0.14285714285714285,6,0.034482758620689655,0.29310344827586204,174,0.005747126436781609,0.034482758620689655,1.4482758620689655,12.310344827586206,1,6,-0.4482758620689655,-6.310344827586206,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,5.195121951219512,2.0,41,1,5.083333333333333,5.333333333333333,36,6,57.48780487804878,17.0,41,1,58.611111111111114,44.0,36,6,380,9.047619047619047,468,10.5,4
2025-06-12,2025-06-25,X78D,8M5CL,14,8,2025-06-15 06:53:38,2025-06-20 04:51:12,0.0,0,0.25,2,0.08333333333333333,0.2196969696969697,132,0.0,0.015151515151515152,0.6666666666666666,1.7575757575757576,0,2,-0.6666666666666666,0.24242424242424243,0.0,0.0,0.25,0.75,0.0,3.625,,8,0,3.5,4.0,6,2,31.75,,8,0,28.333333333333332,42.0,6,2,14,1.75,24,2.6666666666666665,3
2025-06-26,2025-07-09,X78D,8M5CL,14,6,2025-06-30 20:53:17,2025-06-30 20:53:17,0.0,0,0.0,0,0.06521739130434782,0.16847826086956522,184,0.0,0.0,0.3913043478260869,1.0108695652173914,0,0,-0.3913043478260869,-1.0108695652173914,0.0,0.0,0.0,0.0,0.0,2.0,,6,0,2.0,,6,0,66.42290769850001,,6,0,66.42290769850001,,6,0,18,3.0,36,6.0,1
2025-07-10,2025-07-23,X78D,8M5CL,14,16,2025-07-11 01:40:37,2025-07-19 22:34:08,0.0,0,0.125,2,0.0935672514619883,0.19298245614035087,171,0.0,0.011695906432748537,1.4970760233918128,3.087719298245614,0,2,-1.4970760233918128,-1.0877192982456139,0.0,0.0,0.25,0.6875,0.0,2.75,,16,0,2.5714285714285716,4.0,14,2,14.875,,16,0,14.857142857142858,15.0,14,2,62,3.875,88,5.333333333333333,3
2025-07-24,2025-08-06,X78D,8M5CL,14,6,2025-07-24 16:00:56,2025-07-24 16:00:56,0.0,0,0.16666666666666666,1,0.029850746268656716,0.263681592039801,201,0.0,0.004975124378109453,0.1791044776119403,1.582089552238806,0,1,-0.1791044776119403,-0.5820895522388061,0.0,0.0,0.5,1.0,0.0,2.0,,6,0,2.0,2.0,5,1,102.06428677000001,,6,0,102.46771558999998,100.04714267,5,1,18,3.0,36,6.0,1
2025-08-07,2025-08-20,X78D,8M5CL,14,30,2025-08-09 23:34:14,2025-08-20 20:49:42,0.26666666666666666,8,0.1,3,0.1652892561983471,0.19008264462809918,121,0.06611570247933884,0.024793388429752067,4.958677685950414,5.702479338842975,8,3,3.0413223140495864,-2.7024793388429753,0.0,0.4666666666666667,0.4666666666666667,0.8,0.0,5.318181818181818,4.125,22,8,4.851851851851852,6.333333333333333,27,3,105.87875075090909,76.0406025225,22,8,91.64501055703704,154.41401722,27,3,228,7.6,300,6.0,5
2025-08-21,2025-09-03,X78D,8M5CL,14,65,2025-08-21 09:09:44,2025-09-03 17:59:54,0.12307692307692308,8,0.13846153846153847,9,0.10509554140127389,0.1910828025477707,314,0.025477707006369428,0.02866242038216561,6.8312101910828025,12.420382165605096,8,9,1.1687898089171975,-3.420382165605096,0.0,0.18461538461538463,0.4,0.7846153846153846,0.0,5.5964912280701755,4.375,57,8,5.714285714285714,3.7777777777777777,56,9,49.28209890626315,59.292283570875,57,8,51.170548804053574,46.42968591077778,56,9,631,9.707692307692307,703,9.285714285714286,7
2025-09-04,2025-09-17,X78D,8M5CL,14,6,2025-09-11 10:19:30,2025-09-17 09:40:27,0.0,0,0.0,0,0.1111111111111111,0.1736111111111111,144,0.0,0.0,0.6666666666666666,1.0416666666666665,0,0,-0.6666666666666666,-1.0416666666666665,0.0,1.0,1.0,1.0,0.0,6.833333333333333,,6,0,6.833333333333333,,6,0,158.49632627333332,,6,0,158.49632627333332,,6,0,12,2.0,12,2.0,3
2025-09-18,2025-10-01,X78D,8M5CL,14,14,2025-09-20 11:46:06,2025-09-27 12:42:23,0.21428571428571427,3,0.42857142857142855,6,0.20103092783505155,0.27835051546391754,194,0.015463917525773193,0.030927835051546386,2.814432989690722,3.8969072164948457,3,6,0.18556701030927814,2.1030927835051543,0.0,1.0,1.0,1.0,0.0,5.7272727272727275,6.0,11,3,5.875,5.666666666666667,8,6,154.37098493272728,134.30366187666667,11,3,150.70456848999999,149.22587866166668,8,6,46,3.2857142857142856,46,2.8,5
2025-10-02,2025-10-15,X78D,8M5CL,14,8,2025-10-09 19:48:19,2025-10-15 06:59:27,0.25,2,0.0,0,0.19285714285714287,0.20714285714285716,140,0.014285714285714285,0.0,1.542857142857143,1.6571428571428573,2,0,0.4571428571428571,-1.6571428571428573,0.0,1.0,1.0,1.0,0.0,5.333333333333333,3.0,6,2,4.75,,8,0,149.16357791666664,112.99928894,6,2,140.12250567249998,,8,0,24,3.0,24,2.6666666666666665,3
2025-10-16,2025-10-29,X78D,8M5CL,14,35,2025-10-16 07:40:23,2025-10-28 22:27:04,0.17142857142857143,6,0.08571428571428572,3,0.15086206896551724,0.21982758620689655,232,0.02586206896551724,0.01293103448275862,5.280172413793103,7.693965517241379,6,3,0.7198275862068968,-4.693965517241379,0.22857142857142856,1.0,1.0,1.0,0.0,4.0344827586206895,6.0,29,6,4.53125,2.6666666666666665,32,3,149.25433463068964,151.10971425,29,6,147.89115846593748,167.50563962666666,32,3,113,3.2285714285714286,137,3.888888888888889,9
2025-10-30,2025-11-12,X78D,8M5CL,14,18,2025-11-04 17:34:13,2025-11-11 07:26:56,0.1111111111111111,2,0.1111111111111111,2,0.21176470588235294,0.23529411764705882,85,0.023529411764705882,0.023529411764705882,3.8117647058823527,4.235294117647059,2,2,-1.8117647058823527,-2.235294117647059,0.2222222222222222,1.0,1.0,1.0,0.0,6.8125,7.0,16,2,6.9375,6.0,16,2,91.990160207875,99.56763498,16,2,95.56111458037499,71.0,16,2,52,2.888888888888889,52,2.5714285714285716,7
2025-11-13,2025-11-26,X78D,8M5CL,14,4,2025-11-16 17:35:15,2025-11-22 02:15:27,0.5,2,0.25,1,0.2912621359223301,0.24271844660194175,103,0.019417475728155338,0.009708737864077669,1.1650485436893203,0.970873786407767,2,1,0.8349514563106797,0.029126213592232997,0.0,1.0,1.0,1.0,0.0,5.5,2.0,2,2,4.0,3.0,3,1,55.0,148.0,2,2,86.0,148.0,3,1,8,2.0,8,2.0,2
2025-11-27,2025-12-10,X78D,8M5CL,14,8,2025-11-27 12:57:05,2025-11-30 04:50:30,0.25,2,0.0,0,0.3162393162393162,0.29914529914529914,117,0.017094017094017096,0.0,2.52991452991453,2.393162393162393,2,0,-0.5299145299145298,-2.393162393162393,0.25,1.0,1.0,1.0,0.25,5.5,9.5,6,2,6.5,,8,0,71.06369586433334,64.228418183,6,2,69.354876444,,8,0,24,3.0,24,2.6666666666666665,3
2025-02-06,2025-02-19,X78D,8M6CL,14,39,2025-02-06 08:43:47,2025-02-19 17:33:57,0.10256410256410256,4,0.20512820512820512,8,0.20765027322404372,0.26229508196721313,183,0.021857923497267756,0.04371584699453551,8.098360655737705,10.229508196721312,4,8,-4.0983606557377055,-2.229508196721312,0.0,0.0,0.0,0.6410256410256411,0.0,3.8857142857142857,2.25,35,4,3.838709677419355,3.25,31,8,37.9476054432,67.70828335325001,35,4,41.48811591393548,39.108466324125,31,8,91,2.3333333333333335,125,3.0,13
2025-02-20,2025-03-05,X78D,8M6CL,14,14,2025-02-23 21:34:49,2025-02-28 00:32:34,0.21428571428571427,3,0.07142857142857142,1,0.21929824561403508,0.13157894736842105,114,0.02631578947368421,0.008771929824561403,3.070175438596491,1.8421052631578947,3,1,-0.070175438596491,-0.8421052631578947,0.0,0.0,0.07142857142857142,0.5714285714285714,0.0,3.0,3.3333333333333335,11,3,3.076923076923077,3.0,13,1,46.09090909090909,41.0,11,3,46.07692307692308,31.0,13,1,28,2.0,44,2.8,5
2025-03-06,2025-03-19,X78D,8M6CL,14,14,2025-03-06 14:14:59,2025-03-18 01:51:30,0.21428571428571427,3,0.14285714285714285,2,0.175,0.20625,160,0.01875,0.012499999999999999,2.4499999999999997,2.8874999999999997,3,2,0.5500000000000003,-0.8874999999999997,0.0,0.0,0.35714285714285715,0.0,0.0,2.909090909090909,4.0,11,3,2.8333333333333335,5.0,12,2,51.63636363636363,45.333333333333336,11,3,50.25,50.5,12,2,30,2.142857142857143,52,3.5,4
2025-03-20,2025-04-02,X78D,8M6CL,14,15,2025-03-28 13:59:51,2025-04-02 02:32:40,0.0,0,0.06666666666666667,1,0.1386861313868613,0.30656934306569344,137,0.0,0.007299270072992701,2.0802919708029197,4.598540145985401,0,1,-2.0802919708029197,-3.5985401459854014,0.0,0.0,0.0,0.6,0.0,3.6,,15,0,3.5,5.0,14,1,45.252910365733335,,15,0,46.09977341021429,33.396827743,14,1,67,4.466666666666667,129,5.0,3
2025-04-03,2025-04-16,X78D,8M6CL,14,53,2025-04-04 11:41:04,2025-04-15 02:05:55,0.018867924528301886,1,0.09433962264150944,5,0.08791208791208792,0.21428571428571427,182,0.005494505494505495,0.027472527472527476,4.65934065934066,11.357142857142856,1,5,-3.6593406593406597,-6.357142857142856,0.0,0.0,0.03773584905660377,0.39622641509433965,0.0,3.2115384615384617,4.0,52,1,3.25,3.0,48,5,23.33509161896154,37.0,52,1,23.707637704291667,22.491630876,48,5,287,5.415094339622642,573,8.833333333333334,6
2025-04-17,2025-04-30,X78D,8M6CL,14,47,2025-04-19 03:50:20,2025-04-29 21:48:27,0.0,0,0.06382978723404255,3,0.14396887159533073,0.2140077821011673,257,0.0,0.011673151750972761,6.766536964980544,10.058365758754864,0,3,-6.766536964980544,-7.058365758754864,0.0,0.0,0.0851063829787234,0.46808510638297873,0.0,2.872340425531915,,47,0,2.7954545454545454,4.0,44,3,31.02127659574468,,47,0,30.795454545454547,34.333333333333336,44,3,167,3.5531914893617023,321,5.222222222222222,9
2025-05-01,2025-05-14,X78D,8M6CL,14,35,2025-05-03 07:51:40,2025-05-12 20:45:08,0.11428571428571428,4,0.08571428571428572,3,0.140625,0.171875,128,0.03125,0.0234375,4.921875,6.015625,4,3,-0.921875,-3.015625,0.0,0.0,0.45714285714285713,0.7714285714285715,0.0,3.064516129032258,4.5,31,4,3.09375,4.666666666666667,32,3,28.861509226258065,25.75,31,4,29.8033370629375,14.666666666666666,32,3,171,4.885714285714286,337,7.0,5
2025-05-15,2025-05-28,X78D,8M6CL,14,4,2025-05-19 16:37:57,2025-05-19 16:37:57,0.25,1,0.0,0,0.10975609756097561,0.17073170731707318,82,0.012195121951219513,0.0,0.43902439024390244,0.6829268292682927,1,0,0.5609756097560976,-0.6829268292682927,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3,1,2.5,,4,0,30.01106722333333,38.677714854,3,1,32.177729131,,4,0,8,2.0,16,4.0,1
2025-05-29,2025-06-11,X78D,8M6CL,14,24,2025-06-07 04:32:47,2025-06-11 19:33:53,0.125,3,0.125,3,0.07602339181286549,0.13450292397660818,171,0.017543859649122806,0.017543859649122806,1.8245614035087718,3.2280701754385963,3,3,1.1754385964912282,-0.2280701754385963,0.0,0.0,0.0,0.5,0.0,3.5238095238095237,3.3333333333333335,21,3,3.5714285714285716,3.0,21,3,27.12429821019048,59.95670844066667,21,3,27.12429821019048,59.95670844066667,21,3,144,6.0,288,12.0,2
2025-06-12,2025-06-25,X78D,8M6CL,14,20,2025-06-14 04:19:03,2025-06-21 03:29:17,0.2,4,0.15,3,0.17518248175182483,0.3284671532846715,137,0.029197080291970802,0.0218978102189781,3.5036496350364965,6.56934306569343,4,3,0.4963503649635035,-3.56934306569343,0.0,0.6,0.0,0.4,0.0,4.6875,5.75,16,4,4.705882352941177,6.0,17,3,119.754043335625,136.3387244475,16,4,120.57939172352941,137.18997728666668,17,3,168,8.4,184,6.666666666666667,3
2025-07-10,2025-07-23,X78D,8M6CL,14,18,2025-07-11 13:42:34,2025-07-21 23:27:52,0.05555555555555555,1,0.16666666666666666,3,0.06796116504854369,0.1650485436893204,206,0.0048543689320388345,0.014563106796116505,1.2233009708737863,2.970873786407767,1,3,-0.2233009708737863,0.029126213592232997,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,3.2941176470588234,3.0,17,1,3.2,3.6666666666666665,15,3,53.270211507294114,30.2851087,17,1,50.1919136216,61.0,15,3,64,3.5555555555555554,92,4.5,4
2025-07-24,2025-08-06,X78D,8M6CL,14,11,2025-07-26 05:33:40,2025-08-02 14:01:40,0.18181818181818182,2,0.09090909090909091,1,0.13194444444444445,0.2361111111111111,144,0.01388888888888889,0.006944444444444445,1.4513888888888888,2.5972222222222223,2,1,0.5486111111111112,-1.5972222222222223,0.0,0.0,0.18181818181818182,0.7272727272727273,0.0,2.2222222222222223,3.5,9,2,2.4,3.0,10,1,46.77777777777778,40.5,9,2,44.7,55.0,10,1,27,2.4545454545454546,45,2.75,4
2025-08-07,2025-08-20,X78D,8M6CL,14,10,2025-08-09 04:46:15,2025-08-20 11:43:06,0.0,0,0.0,0,0.08130081300813008,0.13821138211382114,123,0.0,0.0,0.8130081300813008,1.3821138211382114,0,0,-0.8130081300813008,-1.3821138211382114,0.0,0.0,0.6,1.0,0.0,5.4,,10,0,5.4,,10,0,89.11603231640001,,10,0,89.11603231640001,,10,0,42,4.2,42,4.333333333333333,3
